sample_id,image_id,row,col,label,roi_path,is_augmented,source_id,split
IMG_20260406_120755_r0_c0_aug4,blue_IMG_20260406_120755,0,0,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r0_c0_aug4.jpg,True,IMG_20260406_120755_r0_c0,train
IMG_20260406_120755_r0_c1_aug1,blue_IMG_20260406_120755,0,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r0_c1_aug1.jpg,True,IMG_20260406_120755_r0_c1,train
IMG_20260406_120755_r0_c1_aug2,blue_IMG_20260406_120755,0,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r0_c1_aug2.jpg,True,IMG_20260406_120755_r0_c1,train
IMG_20260406_120755_r0_c1_aug3,blue_IMG_20260406_120755,0,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r0_c1_aug3.jpg,True,IMG_20260406_120755_r0_c1,train
IMG_20260406_120755_r0_c1_aug4,blue_IMG_20260406_120755,0,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r0_c1_aug4.jpg,True,IMG_20260406_120755_r0_c1,train
IMG_20260406_120755_r0_c2_aug1,blue_IMG_20260406_120755,0,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r0_c2_aug1.jpg,True,IMG_20260406_120755_r0_c2,train
IMG_20260406_120755_r0_c2_aug2,blue_IMG_20260406_120755,0,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r0_c2_aug2.jpg,True,IMG_20260406_120755_r0_c2,train
IMG_20260406_120755_r0_c2_aug3,blue_IMG_20260406_120755,0,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r0_c2_aug3.jpg,True,IMG_20260406_120755_r0_c2,train
IMG_20260406_120755_r0_c2_aug4,blue_IMG_20260406_120755,0,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r0_c2_aug4.jpg,True,IMG_20260406_120755_r0_c2,train
IMG_20260406_120755_r1_c0_aug1,blue_IMG_20260406_120755,1,0,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r1_c0_aug1.jpg,True,IMG_20260406_120755_r1_c0,train
IMG_20260406_120755_r1_c0_aug2,blue_IMG_20260406_120755,1,0,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r1_c0_aug2.jpg,True,IMG_20260406_120755_r1_c0,train
IMG_20260406_120755_r1_c0_aug3,blue_IMG_20260406_120755,1,0,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r1_c0_aug3.jpg,True,IMG_20260406_120755_r1_c0,train
IMG_20260406_120755_r1_c0_aug4,blue_IMG_20260406_120755,1,0,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r1_c0_aug4.jpg,True,IMG_20260406_120755_r1_c0,train
IMG_20260406_120755_r1_c1_aug1,blue_IMG_20260406_120755,1,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r1_c1_aug1.jpg,True,IMG_20260406_120755_r1_c1,train
IMG_20260406_120755_r1_c1_aug2,blue_IMG_20260406_120755,1,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r1_c1_aug2.jpg,True,IMG_20260406_120755_r1_c1,train
IMG_20260406_120755_r1_c1_aug3,blue_IMG_20260406_120755,1,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r1_c1_aug3.jpg,True,IMG_20260406_120755_r1_c1,train
IMG_20260406_120755_r1_c1_aug4,blue_IMG_20260406_120755,1,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r1_c1_aug4.jpg,True,IMG_20260406_120755_r1_c1,train
IMG_20260406_120755_r1_c2_aug1,blue_IMG_20260406_120755,1,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r1_c2_aug1.jpg,True,IMG_20260406_120755_r1_c2,train
IMG_20260406_120755_r1_c2_aug2,blue_IMG_20260406_120755,1,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r1_c2_aug2.jpg,True,IMG_20260406_120755_r1_c2,train
IMG_20260406_120755_r1_c2_aug3,blue_IMG_20260406_120755,1,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r1_c2_aug3.jpg,True,IMG_20260406_120755_r1_c2,train
IMG_20260406_120755_r1_c2_aug4,blue_IMG_20260406_120755,1,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r1_c2_aug4.jpg,True,IMG_20260406_120755_r1_c2,train
IMG_20260406_120755_r2_c0_aug1,blue_IMG_20260406_120755,2,0,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r2_c0_aug1.jpg,True,IMG_20260406_120755_r2_c0,train
IMG_20260406_120755_r2_c0_aug2,blue_IMG_20260406_120755,2,0,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r2_c0_aug2.jpg,True,IMG_20260406_120755_r2_c0,train
IMG_20260406_120755_r2_c0_aug3,blue_IMG_20260406_120755,2,0,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r2_c0_aug3.jpg,True,IMG_20260406_120755_r2_c0,train
IMG_20260406_120755_r2_c0_aug4,blue_IMG_20260406_120755,2,0,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r2_c0_aug4.jpg,True,IMG_20260406_120755_r2_c0,train
IMG_20260406_120755_r2_c1_aug1,blue_IMG_20260406_120755,2,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r2_c1_aug1.jpg,True,IMG_20260406_120755_r2_c1,train
IMG_20260406_120755_r2_c1_aug2,blue_IMG_20260406_120755,2,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r2_c1_aug2.jpg,True,IMG_20260406_120755_r2_c1,train
IMG_20260406_120755_r2_c1_aug3,blue_IMG_20260406_120755,2,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r2_c1_aug3.jpg,True,IMG_20260406_120755_r2_c1,train
IMG_20260406_120755_r2_c1_aug4,blue_IMG_20260406_120755,2,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r2_c1_aug4.jpg,True,IMG_20260406_120755_r2_c1,train
IMG_20260406_120755_r2_c2_aug1,blue_IMG_20260406_120755,2,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r2_c2_aug1.jpg,True,IMG_20260406_120755_r2_c2,train
IMG_20260406_120755_r2_c2_aug2,blue_IMG_20260406_120755,2,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r2_c2_aug2.jpg,True,IMG_20260406_120755_r2_c2,train
IMG_20260406_120755_r2_c2_aug3,blue_IMG_20260406_120755,2,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r2_c2_aug3.jpg,True,IMG_20260406_120755_r2_c2,train
IMG_20260406_120755_r2_c2_aug4,blue_IMG_20260406_120755,2,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120755_r2_c2_aug4.jpg,True,IMG_20260406_120755_r2_c2,train
IMG_20260406_120811_r0_c0_aug1,blue_IMG_20260406_120811,0,0,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r0_c0_aug1.jpg,True,IMG_20260406_120811_r0_c0,train
IMG_20260406_120811_r0_c0_aug2,blue_IMG_20260406_120811,0,0,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r0_c0_aug2.jpg,True,IMG_20260406_120811_r0_c0,train
IMG_20260406_120811_r0_c0_aug3,blue_IMG_20260406_120811,0,0,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r0_c0_aug3.jpg,True,IMG_20260406_120811_r0_c0,train
IMG_20260406_120811_r0_c0_aug4,blue_IMG_20260406_120811,0,0,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r0_c0_aug4.jpg,True,IMG_20260406_120811_r0_c0,train
IMG_20260406_120811_r0_c1_aug1,blue_IMG_20260406_120811,0,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r0_c1_aug1.jpg,True,IMG_20260406_120811_r0_c1,train
IMG_20260406_120811_r0_c1_aug2,blue_IMG_20260406_120811,0,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r0_c1_aug2.jpg,True,IMG_20260406_120811_r0_c1,train
IMG_20260406_120811_r0_c1_aug3,blue_IMG_20260406_120811,0,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r0_c1_aug3.jpg,True,IMG_20260406_120811_r0_c1,train
IMG_20260406_120811_r0_c1_aug4,blue_IMG_20260406_120811,0,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r0_c1_aug4.jpg,True,IMG_20260406_120811_r0_c1,train
IMG_20260406_120811_r0_c2_aug1,blue_IMG_20260406_120811,0,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r0_c2_aug1.jpg,True,IMG_20260406_120811_r0_c2,train
IMG_20260406_120811_r0_c2_aug2,blue_IMG_20260406_120811,0,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r0_c2_aug2.jpg,True,IMG_20260406_120811_r0_c2,train
IMG_20260406_120811_r0_c2_aug3,blue_IMG_20260406_120811,0,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r0_c2_aug3.jpg,True,IMG_20260406_120811_r0_c2,train
IMG_20260406_120811_r0_c2_aug4,blue_IMG_20260406_120811,0,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r0_c2_aug4.jpg,True,IMG_20260406_120811_r0_c2,train
IMG_20260406_120811_r1_c0_aug1,blue_IMG_20260406_120811,1,0,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r1_c0_aug1.jpg,True,IMG_20260406_120811_r1_c0,train
IMG_20260406_120811_r1_c0_aug2,blue_IMG_20260406_120811,1,0,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r1_c0_aug2.jpg,True,IMG_20260406_120811_r1_c0,train
IMG_20260406_120811_r1_c0_aug3,blue_IMG_20260406_120811,1,0,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r1_c0_aug3.jpg,True,IMG_20260406_120811_r1_c0,train
IMG_20260406_120811_r1_c0_aug4,blue_IMG_20260406_120811,1,0,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r1_c0_aug4.jpg,True,IMG_20260406_120811_r1_c0,train
IMG_20260406_120811_r1_c1_aug1,blue_IMG_20260406_120811,1,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r1_c1_aug1.jpg,True,IMG_20260406_120811_r1_c1,train
IMG_20260406_120811_r1_c1_aug2,blue_IMG_20260406_120811,1,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r1_c1_aug2.jpg,True,IMG_20260406_120811_r1_c1,train
IMG_20260406_120811_r1_c1_aug3,blue_IMG_20260406_120811,1,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r1_c1_aug3.jpg,True,IMG_20260406_120811_r1_c1,train
IMG_20260406_120811_r1_c1_aug4,blue_IMG_20260406_120811,1,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r1_c1_aug4.jpg,True,IMG_20260406_120811_r1_c1,train
IMG_20260406_120811_r1_c2_aug1,blue_IMG_20260406_120811,1,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r1_c2_aug1.jpg,True,IMG_20260406_120811_r1_c2,train
IMG_20260406_120811_r1_c2_aug2,blue_IMG_20260406_120811,1,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r1_c2_aug2.jpg,True,IMG_20260406_120811_r1_c2,train
IMG_20260406_120811_r1_c2_aug3,blue_IMG_20260406_120811,1,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r1_c2_aug3.jpg,True,IMG_20260406_120811_r1_c2,train
IMG_20260406_120811_r1_c2_aug4,blue_IMG_20260406_120811,1,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r1_c2_aug4.jpg,True,IMG_20260406_120811_r1_c2,train
IMG_20260406_120811_r2_c0_aug1,blue_IMG_20260406_120811,2,0,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r2_c0_aug1.jpg,True,IMG_20260406_120811_r2_c0,train
IMG_20260406_120811_r2_c0_aug2,blue_IMG_20260406_120811,2,0,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r2_c0_aug2.jpg,True,IMG_20260406_120811_r2_c0,train
IMG_20260406_120811_r2_c0_aug3,blue_IMG_20260406_120811,2,0,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r2_c0_aug3.jpg,True,IMG_20260406_120811_r2_c0,train
IMG_20260406_120811_r2_c0_aug4,blue_IMG_20260406_120811,2,0,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r2_c0_aug4.jpg,True,IMG_20260406_120811_r2_c0,train
IMG_20260406_120811_r2_c1_aug1,blue_IMG_20260406_120811,2,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r2_c1_aug1.jpg,True,IMG_20260406_120811_r2_c1,train
IMG_20260406_120811_r2_c1_aug2,blue_IMG_20260406_120811,2,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r2_c1_aug2.jpg,True,IMG_20260406_120811_r2_c1,train
IMG_20260406_120811_r2_c1_aug3,blue_IMG_20260406_120811,2,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r2_c1_aug3.jpg,True,IMG_20260406_120811_r2_c1,train
IMG_20260406_120811_r2_c1_aug4,blue_IMG_20260406_120811,2,1,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r2_c1_aug4.jpg,True,IMG_20260406_120811_r2_c1,train
IMG_20260406_120811_r2_c2_aug1,blue_IMG_20260406_120811,2,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r2_c2_aug1.jpg,True,IMG_20260406_120811_r2_c2,train
IMG_20260406_120811_r2_c2_aug2,blue_IMG_20260406_120811,2,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r2_c2_aug2.jpg,True,IMG_20260406_120811_r2_c2,train
IMG_20260406_120811_r2_c2_aug3,blue_IMG_20260406_120811,2,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r2_c2_aug3.jpg,True,IMG_20260406_120811_r2_c2,train
IMG_20260406_120811_r2_c2_aug4,blue_IMG_20260406_120811,2,2,blue,/content/data/augmented_roi/blue/IMG_20260406_120811_r2_c2_aug4.jpg,True,IMG_20260406_120811_r2_c2,train
IMG_20260406_121211_r0_c0_aug1,blue_IMG_20260406_121211,0,0,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r0_c0_aug1.jpg,True,IMG_20260406_121211_r0_c0,train
IMG_20260406_121211_r0_c0_aug2,blue_IMG_20260406_121211,0,0,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r0_c0_aug2.jpg,True,IMG_20260406_121211_r0_c0,train
IMG_20260406_121211_r0_c0_aug3,blue_IMG_20260406_121211,0,0,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r0_c0_aug3.jpg,True,IMG_20260406_121211_r0_c0,train
IMG_20260406_121211_r0_c0_aug4,blue_IMG_20260406_121211,0,0,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r0_c0_aug4.jpg,True,IMG_20260406_121211_r0_c0,train
IMG_20260406_121211_r0_c1_aug1,blue_IMG_20260406_121211,0,1,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r0_c1_aug1.jpg,True,IMG_20260406_121211_r0_c1,train
IMG_20260406_121211_r0_c1_aug2,blue_IMG_20260406_121211,0,1,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r0_c1_aug2.jpg,True,IMG_20260406_121211_r0_c1,train
IMG_20260406_121211_r0_c1_aug3,blue_IMG_20260406_121211,0,1,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r0_c1_aug3.jpg,True,IMG_20260406_121211_r0_c1,train
IMG_20260406_121211_r0_c1_aug4,blue_IMG_20260406_121211,0,1,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r0_c1_aug4.jpg,True,IMG_20260406_121211_r0_c1,train
IMG_20260406_121211_r0_c2_aug1,blue_IMG_20260406_121211,0,2,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r0_c2_aug1.jpg,True,IMG_20260406_121211_r0_c2,train
IMG_20260406_121211_r0_c2_aug2,blue_IMG_20260406_121211,0,2,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r0_c2_aug2.jpg,True,IMG_20260406_121211_r0_c2,train
IMG_20260406_121211_r0_c2_aug3,blue_IMG_20260406_121211,0,2,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r0_c2_aug3.jpg,True,IMG_20260406_121211_r0_c2,train
IMG_20260406_121211_r0_c2_aug4,blue_IMG_20260406_121211,0,2,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r0_c2_aug4.jpg,True,IMG_20260406_121211_r0_c2,train
IMG_20260406_121211_r1_c0_aug1,blue_IMG_20260406_121211,1,0,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r1_c0_aug1.jpg,True,IMG_20260406_121211_r1_c0,train
IMG_20260406_121211_r1_c0_aug2,blue_IMG_20260406_121211,1,0,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r1_c0_aug2.jpg,True,IMG_20260406_121211_r1_c0,train
IMG_20260406_121211_r1_c0_aug3,blue_IMG_20260406_121211,1,0,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r1_c0_aug3.jpg,True,IMG_20260406_121211_r1_c0,train
IMG_20260406_121211_r1_c0_aug4,blue_IMG_20260406_121211,1,0,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r1_c0_aug4.jpg,True,IMG_20260406_121211_r1_c0,train
IMG_20260406_121211_r1_c1_aug1,blue_IMG_20260406_121211,1,1,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r1_c1_aug1.jpg,True,IMG_20260406_121211_r1_c1,train
IMG_20260406_121211_r1_c1_aug2,blue_IMG_20260406_121211,1,1,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r1_c1_aug2.jpg,True,IMG_20260406_121211_r1_c1,train
IMG_20260406_121211_r1_c1_aug3,blue_IMG_20260406_121211,1,1,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r1_c1_aug3.jpg,True,IMG_20260406_121211_r1_c1,train
IMG_20260406_121211_r1_c1_aug4,blue_IMG_20260406_121211,1,1,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r1_c1_aug4.jpg,True,IMG_20260406_121211_r1_c1,train
IMG_20260406_121211_r1_c2_aug1,blue_IMG_20260406_121211,1,2,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r1_c2_aug1.jpg,True,IMG_20260406_121211_r1_c2,train
IMG_20260406_121211_r1_c2_aug2,blue_IMG_20260406_121211,1,2,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r1_c2_aug2.jpg,True,IMG_20260406_121211_r1_c2,train
IMG_20260406_121211_r1_c2_aug3,blue_IMG_20260406_121211,1,2,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r1_c2_aug3.jpg,True,IMG_20260406_121211_r1_c2,train
IMG_20260406_121211_r1_c2_aug4,blue_IMG_20260406_121211,1,2,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r1_c2_aug4.jpg,True,IMG_20260406_121211_r1_c2,train
IMG_20260406_121211_r2_c0_aug1,blue_IMG_20260406_121211,2,0,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r2_c0_aug1.jpg,True,IMG_20260406_121211_r2_c0,train
IMG_20260406_121211_r2_c0_aug2,blue_IMG_20260406_121211,2,0,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r2_c0_aug2.jpg,True,IMG_20260406_121211_r2_c0,train
IMG_20260406_121211_r2_c0_aug3,blue_IMG_20260406_121211,2,0,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r2_c0_aug3.jpg,True,IMG_20260406_121211_r2_c0,train
IMG_20260406_121211_r2_c0_aug4,blue_IMG_20260406_121211,2,0,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r2_c0_aug4.jpg,True,IMG_20260406_121211_r2_c0,train
IMG_20260406_121211_r2_c1_aug1,blue_IMG_20260406_121211,2,1,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r2_c1_aug1.jpg,True,IMG_20260406_121211_r2_c1,train
IMG_20260406_121211_r2_c1_aug2,blue_IMG_20260406_121211,2,1,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r2_c1_aug2.jpg,True,IMG_20260406_121211_r2_c1,train
IMG_20260406_121211_r2_c1_aug3,blue_IMG_20260406_121211,2,1,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r2_c1_aug3.jpg,True,IMG_20260406_121211_r2_c1,train
IMG_20260406_121211_r2_c1_aug4,blue_IMG_20260406_121211,2,1,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r2_c1_aug4.jpg,True,IMG_20260406_121211_r2_c1,train
IMG_20260406_121211_r2_c2_aug1,blue_IMG_20260406_121211,2,2,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r2_c2_aug1.jpg,True,IMG_20260406_121211_r2_c2,train
IMG_20260406_121211_r2_c2_aug2,blue_IMG_20260406_121211,2,2,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r2_c2_aug2.jpg,True,IMG_20260406_121211_r2_c2,train
IMG_20260406_121211_r2_c2_aug3,blue_IMG_20260406_121211,2,2,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r2_c2_aug3.jpg,True,IMG_20260406_121211_r2_c2,train
IMG_20260406_121211_r2_c2_aug4,blue_IMG_20260406_121211,2,2,blue,/content/data/augmented_roi/blue/IMG_20260406_121211_r2_c2_aug4.jpg,True,IMG_20260406_121211_r2_c2,train
IMG_20260406_121215_r0_c0_aug1,blue_IMG_20260406_121215,0,0,blue,/content/data/augmented_roi/blue/IMG_20260406_121215_r0_c0_aug1.jpg,True,IMG_20260406_121215_r0_c0,train
IMG_20260406_121215_r0_c0_aug2,blue_IMG_20260406_121215,0,0,blue,/content/data/augmented_roi/blue/IMG_20260406_121215_r0_c0_aug2.jpg,True,IMG_20260406_121215_r0_c0,train
IMG_20260406_121215_r0_c0_aug3,blue_IMG_20260406_121215,0,0,blue,/content/data/augmented_roi/blue/IMG_20260406_121215_r0_c0_aug3.jpg,True,IMG_20260406_121215_r0_c0,train
IMG_20260406_121215_r0_c0_aug4,blue_IMG_20260406_121215,0,0,blue,/content/data/augmented_roi/blue/IMG_20260406_121215_r0_c0_aug4.jpg,True,IMG_20260406_121215_r0_c0,train
IMG_20260406_121215_r0_c1_aug1,blue_IMG_20260406_121215,0,1,blue,/content/data/augmented_roi/blue/IMG_20260406_121215_r0_c1_aug1.jpg,True,IMG_20260406_121215_r0_c1,train
IMG_20260406_121215_r0_c1_aug2,blue_IMG_20260406_121215,0,1,blue,/content/data/augmented_roi/blue/IMG_20260406_121215_r0_c1_aug2.jpg,True,IMG_20260406_121215_r0_c1,train
IMG_20260406_121215_r0_c1_aug3,blue_IMG_20260406_121215,0,1,blue,/content/data/augmented_roi/blue/IMG_20260406_121215_r0_c1_aug3.jpg,True,IMG_20260406_121215_r0_c1,train
IMG_20260406_121215_r0_c1_aug4,blue_IMG_20260406_121215,0,1,blue,/content/data/augmented_roi/blue/IMG_20260406_121215_r0_c1_aug4.jpg,True,IMG_20260406_121215_r0_c1,train
IMG_20260406_121215_r0_c2_aug1,blue_IMG_20260406_121215,0,2,blue,/content/data/augmented_roi/blue/IMG_20260406_121215_r0_c2_aug1.jpg,True,IMG_20260406_121215_r0_c2,train
IMG_20260406_121215_r0_c2_aug2,blue_IMG_20260406_121215,0,2,blue,/content/data/augmented_roi/blue/IMG_20260406_121215_r0_c2_aug2.jpg,True,IMG_20260406_121215_r0_c2,train
IMG_20260406_121215_r0_c2_aug3,blue_IMG_20260406_121215,0,2,blue,/content/data/augmented_roi/blue/IMG_20260406_121215_r0_c2_aug3.jpg,True,IMG_20260406_121215_r0_c2,train
IMG_20260406_121215_r0_c2_aug4,blue_IMG_20260406_121215,0,2,blue,/content/data/augmented_roi/blue/IMG_20260406_121215_r0_c2_aug4.jpg,True,IMG_20260406_121215_r0_c2,train
IMG_20260406_121215_r1_c0_aug1,blue_IMG_20260406_121215,1,0,blue,/content/data/augmented_roi/blue/IMG_20260406_121215_r1_c0_aug1.jpg,True,IMG_20260406_121215_r1_c0,train
IMG_20260406_121215_r1_c0_aug2,blue_IMG_20260406_121215,1,0,blue,/content/data/augmented_roi/blue/IMG_20260406_121215_r1_c0_aug2.jpg,True,IMG_20260406_121215_r1_c0,train
IMG_20260406_121215_r1_c0_aug3,blue_IMG_20260406_121215,1,0,blue,/content/data/augmented_roi/blue/IMG_20260406_121215_r1_c0_aug3.jpg,True,IMG_20260406_121215_r1_c0,train
IMG_20260406_121215_r1_c0_aug4,blue_IMG_20260406_121215,1,0,blue,/content/data/augmented_roi/blue/IMG_20260406_121215_r1_c0_aug4.jpg,True,IMG_20260406_121215_r1_c0,train
IMG_20260406_121215_r1_c1_aug1,blue_IMG_20260406_121215,1,1,blue,/content/data/augmented_roi/blue/IMG_20260406_121215_r1_c1_aug1.jpg,True,IMG_20260406_121215_r1_c1,train
IMG_20260406_121215_r1_c1_aug2,blue_IMG_20260406_121215,1,1,blue,/content/data/augmented_roi/blue/IMG_20260406_121215_r1_c1_aug2.jpg,True,IMG_20260406_121215_r1_c1,train
IMG_20260406_121215_r1_c1_aug3,blue_IMG_20260406_121215,1,1,blue,/content/data/augmented_roi/blue/IMG_20260406_121215_r1_c1_aug3.jpg,True,IMG_20260406_121215_r1_c1,train
IMG_20260406_121215_r1_c1_aug4,blue_IMG_20260406_121215,1,1,blue,/content/data/augmented_roi/blue/IMG_20260406_121215_r1_c1_aug4.jpg,True,IMG_20260406_121215_r1_c1,train
IMG_20260406_121215_r1_c2_aug1,blue_IMG_20260406_121215,1,2,blue,/content/data/augmented_roi/blue/IMG_20260406_121215_r1_c2_aug1.jpg,True,IMG_20260406_121215_r1_c2,train
